,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
4885,4886,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.4,0.01,191,87,72,214.0,115.1,65.0,0.82,0
4886,4887,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.01,229,140,97,238.3,117.1,65.4,0.94,8
4887,4888,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.46,0.01,160,76,67,250.2,115.2,64.6,0.95,3
4888,4889,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.25,0.01,149,95,67,259.4,119.2,64.2,1.02,6
4889,4890,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.36,0.01,229,102,103,241.5,123.4,65.3,1.0,4
4890,4891,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.42,0.01,179,104,70,229.1,120.8,63.1,0.9,7
4891,4892,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.46,0.14,156,73,62,254.6,117.4,66.1,1.01,3
4892,4893,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.34,0.01,228,136,105,243.3,114.6,64.7,0.93,1
4893,4894,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.32,0.01,229,140,97,255.6,121.4,65.5,1.04,8
4894,4895,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.28,0.01,179,104,70,241.6,121.7,64.2,0.97,7
4895,4896,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.01,229,127,111,253.3,116.0,61.8,0.93,9
4896,4897,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.08,0.01,207,104,77,178.1,119.8,66.6,0.73,5
4897,4898,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.19,0.08,122,49,53,256.0,117.1,64.8,1.0,2
4898,4899,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.1,229,140,107,243.1,123.1,64.7,0.99,1
4899,4900,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.01,229,140,97,246.3,116.1,67.4,0.99,8
4900,4901,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.8,0.01,229,140,107,247.6,125.1,65.7,1.04,1
4901,4902,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.4,0.01,207,104,77,179.8,124.2,67.6,0.77,5
4902,4903,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.15,0.01,149,95,67,169.2,119.6,65.4,0.68,6
4903,4904,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.19,0.09,207,104,77,243.6,115.9,67.4,0.98,5
4904,4905,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.6,0.14,122,49,53,247.1,126.0,64.1,1.02,2
4905,4906,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.33,0.01,149,95,67,165.3,115.0,64.8,0.63,6
4906,4907,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.01,160,76,67,237.7,120.2,62.6,0.92,3
4907,4908,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.01,229,145,105,243.8,121.2,63.2,0.96,1
4908,4909,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.27,0.01,156,73,62,259.7,124.7,64.4,1.07,3
4909,4910,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.18,0.01,228,136,105,251.4,118.4,64.1,0.98,1
4910,4911,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.08,229,140,107,223.3,122.0,65.5,0.92,1
4911,4912,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.7,0.01,229,140,107,141.4,119.5,67.7,0.59,1
4912,4913,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.4,0.01,229,127,111,261.9,117.6,66.0,1.04,9
4913,4914,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.34,0.01,179,104,70,243.2,122.3,62.1,0.95,7
4914,4915,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.22,0.01,207,104,77,240.6,125.4,65.3,1.01,5
4915,4916,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.28,0.01,156,73,62,257.3,120.1,64.6,1.02,3
4916,4917,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.18,0.01,228,136,105,260.8,121.0,62.0,1.0,1
4917,4918,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.44,0.14,229,140,107,242.5,122.9,67.4,1.03,1
4918,4919,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.42,0.01,160,76,67,247.1,119.2,67.6,1.02,3
4919,4920,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.4,0.08,229,140,107,249.3,114.1,63.5,0.93,1
4920,4921,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.08,0.01,122,49,53,238.1,121.1,67.1,0.99,2
4921,4922,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.11,0.01,229,140,97,253.2,121.8,65.0,1.03,8
4922,4923,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.25,0.01,179,104,70,259.7,118.9,65.1,1.03,7
4923,4924,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.19,0.01,228,136,105,249.3,125.1,68.2,1.09,1
4924,4925,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.19,0.01,191,87,72,245.8,120.6,67.0,1.02,0
4925,4926,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.43,0.01,156,73,62,247.7,124.2,67.8,1.07,3
4926,4927,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.24,0.13,229,127,111,240.3,123.3,64.1,0.97,9
4927,4928,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.31,0.01,229,140,107,239.7,119.5,62.0,0.91,1
4928,4929,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.19,0.01,229,102,103,254.1,119.1,65.6,1.02,4
4929,4930,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.08,0.01,149,95,67,238.5,120.6,67.1,0.99,6
4930,4931,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.27,0.01,229,145,105,236.6,120.5,62.2,0.91,1
4931,4932,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.31,0.09,228,136,105,214.8,118.6,66.0,0.86,1
4932,4933,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.13,229,145,105,247.4,123.7,68.2,1.07,1
4933,4934,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.09,0.01,229,127,111,250.6,119.1,66.1,1.01,9
4934,4935,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.34,0.01,229,140,107,149.8,125.2,62.8,0.6,1
4935,4936,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.6,0.01,228,136,105,220.5,124.7,64.2,0.91,1
4936,4937,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.22,0.13,122,49,53,242.2,125.3,63.7,0.99,2
4937,4938,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.6,0.01,149,95,67,253.1,119.6,65.8,1.02,6
4938,4939,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.07,228,136,105,198.0,121.1,64.2,0.79,1
4939,4940,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.7,0.14,122,49,53,252.6,118.9,64.7,1.0,2
4940,4941,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.15,0.08,160,76,67,245.8,122.2,62.3,0.96,3
4941,4942,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.46,0.15,229,102,103,245.3,120.4,65.8,1.0,4
4942,4943,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.5,0.01,149,95,67,251.5,124.3,68.1,1.09,6
4943,4944,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.22,0.01,229,140,107,242.6,117.4,61.8,0.9,1
4944,4945,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.01,228,136,105,262.3,123.9,66.5,1.11,1
4945,4946,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.19,0.14,179,104,70,239.9,118.5,64.3,0.94,7
4946,4947,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.28,0.01,191,87,72,250.2,114.8,65.3,0.96,0
4947,4948,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.21,0.01,229,127,111,247.9,118.3,65.4,0.98,9
4948,4949,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.9,0.09,228,136,105,239.5,117.1,67.6,0.97,1
4949,4950,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.4,0.01,179,104,70,206.5,119.6,67.8,0.86,7
4950,4951,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.12,0.01,229,145,105,254.0,115.0,61.8,0.93,1
4951,4952,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.35,0.12,156,73,62,249.8,121.3,62.2,0.97,3
4952,4953,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.14,0.09,191,87,72,257.8,122.8,65.6,1.07,0
4953,4954,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.28,0.01,179,104,70,257.2,124.0,66.3,1.08,7
4954,4955,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.5,0.14,229,102,103,245.6,121.8,66.2,1.02,4
4955,4956,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.13,0.01,229,127,111,251.9,123.3,68.2,1.09,9
4956,4957,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.46,0.01,149,95,67,240.2,123.2,68.0,1.03,6
4957,4958,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.31,0.01,229,140,107,248.5,118.0,62.1,0.93,1
4958,4959,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.11,0.1,149,95,67,211.1,123.6,64.1,0.86,6
4959,4960,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.01,191,87,72,195.3,125.7,64.9,0.82,0
4960,4961,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.49,0.14,160,76,67,252.6,119.0,65.5,1.01,3
4961,4962,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.39,0.01,179,104,70,258.7,118.0,66.9,1.05,7
4962,4963,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.17,0.12,191,87,72,255.4,119.0,63.6,0.99,0
4963,4964,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.37,0.14,229,140,107,262.4,124.2,63.7,1.06,1
4964,4965,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.23,0.01,207,104,77,260.0,114.3,65.1,0.99,5
4965,4966,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.23,0.01,229,102,103,259.7,125.1,63.8,1.06,4
4966,4967,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.16,0.13,122,49,53,239.8,125.6,67.4,1.04,2
4967,4968,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.01,229,140,107,261.4,118.7,67.0,1.07,1
4968,4969,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.33,0.01,122,49,53,245.2,119.1,67.6,1.01,2
4969,4970,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.21,0.08,229,140,97,246.7,120.4,61.8,0.94,8
4970,4971,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.41,0.01,207,104,77,250.9,123.6,64.4,1.02,5
4971,4972,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.39,0.01,207,104,77,241.9,123.1,63.7,0.97,5
4972,4973,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.29,0.14,207,104,77,251.0,123.5,64.3,1.02,5
4973,4974,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.4,0.13,207,104,77,247.1,124.1,66.5,1.05,5
4974,4975,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.11,0.01,149,95,67,262.4,119.3,64.8,1.04,6
4975,4976,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.11,207,104,77,237.8,125.5,62.3,0.95,5
4976,4977,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.4,0.01,179,104,70,248.0,122.1,62.6,0.97,7
4977,4978,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.43,0.01,149,95,67,251.6,121.3,68.2,1.07,6
4978,4979,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.29,0.01,229,102,103,239.9,120.7,61.9,0.92,4
4979,4980,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.23,0.01,160,76,67,259.0,114.1,65.5,0.99,3
4980,4981,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.15,149,95,67,242.7,117.4,65.5,0.96,6
4981,4982,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.27,0.15,149,95,67,257.5,116.4,67.2,1.03,6
4982,4983,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.22,0.07,229,145,105,242.1,117.8,67.6,0.99,1
4983,4984,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.12,0.01,156,73,62,240.5,118.4,66.6,0.97,3
4984,4985,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.12,0.01,229,140,107,258.5,120.5,65.5,1.05,1
4985,4986,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.05,0.01,229,102,103,239.9,124.9,66.3,1.02,4
4986,4987,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.31,0.1,229,140,97,240.0,125.4,63.2,0.98,8
4987,4988,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.11,0.01,122,49,53,246.2,114.9,63.0,0.91,2
4988,4989,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.8,0.01,229,102,103,131.6,125.2,67.9,0.57,4
4989,4990,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.01,179,104,70,260.2,116.0,67.6,1.05,7
4990,4991,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.35,0.01,191,87,72,259.9,114.1,62.4,0.95,0
4991,4992,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.0,0.13,229,145,105,261.1,125.6,64.4,1.08,1
4992,4993,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.01,229,140,97,238.7,125.7,67.0,1.03,8
4993,4994,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.5,0.01,229,102,103,240.9,125.5,64.6,1.0,4
4994,4995,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.49,0.01,229,145,105,217.3,124.2,64.9,0.9,1
4995,4996,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.5,0.01,160,76,67,243.7,119.2,66.9,1.0,3
4996,4997,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.28,0.01,229,102,103,254.8,121.2,65.7,1.04,4
4997,4998,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.24,0.01,149,95,67,261.9,118.3,64.8,1.03,6
4998,4999,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.01,207,104,77,239.9,116.4,67.8,0.97,5
4999,5000,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.07,0.14,229,102,103,153.2,122.4,62.3,0.6,4
5000,5001,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.15,0.01,156,73,62,243.0,116.3,62.9,0.91,3
5001,5002,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.22,0.01,229,127,111,126.9,119.6,63.9,0.5,9
5002,5003,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.01,122,49,53,137.4,121.2,65.5,0.56,2
5003,5004,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.22,0.01,229,145,105,245.3,121.9,65.6,1.01,1
5004,5005,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.9,0.14,191,87,72,248.5,115.6,67.3,0.99,0
5005,5006,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.01,229,102,103,241.5,120.8,61.9,0.93,4
5006,5007,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.13,0.08,160,76,67,249.4,115.5,68.1,1.01,3
5007,5008,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.49,0.01,179,104,70,255.0,114.8,64.5,0.97,7
5008,5009,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.18,0.01,122,49,53,206.5,125.5,63.3,0.84,2
5009,5010,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.07,156,73,62,260.2,118.1,67.2,1.06,3
5010,5011,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.09,0.01,229,102,103,218.6,123.4,67.3,0.93,4
5011,5012,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.15,0.01,122,49,53,154.8,116.7,64.8,0.6,2
5012,5013,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.34,0.14,229,145,105,185.7,116.4,62.5,0.69,1
5013,5014,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.01,207,104,77,241.8,119.8,66.8,0.99,5
5014,5015,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.11,0.01,229,102,103,261.2,125.5,64.5,1.08,4
5015,5016,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.32,0.01,149,95,67,253.0,123.3,64.4,1.03,6
5016,5017,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.17,0.01,229,145,105,255.5,119.6,67.0,1.05,1
5017,5018,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.31,0.01,122,49,53,257.7,122.4,61.8,1.0,2
5018,5019,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.06,0.11,160,76,67,243.9,123.4,63.1,0.97,3
5019,5020,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.47,0.01,229,102,103,258.9,123.3,66.8,1.09,4
5020,5021,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.47,0.01,122,49,53,259.6,123.3,65.7,1.08,2
5021,5022,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.0,0.08,207,104,77,244.7,118.3,67.9,1.01,5
5022,5023,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.23,0.01,228,136,105,248.2,116.5,65.5,0.97,1
5023,5024,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.6,0.01,228,136,105,241.8,122.3,65.6,0.99,1
5024,5025,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.1,156,73,62,246.1,115.5,67.9,0.99,3
5025,5026,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.6,0.12,229,127,111,254.6,115.4,62.8,0.95,9
5026,5027,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.6,0.14,229,140,107,208.6,114.9,64.6,0.79,1
5027,5028,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.44,0.01,160,76,67,216.4,120.1,65.5,0.87,3
5028,5029,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.36,0.01,207,104,77,245.7,125.0,61.9,0.97,5
5029,5030,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.23,0.01,229,102,103,243.3,118.1,65.5,0.97,4
5030,5031,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.26,0.01,207,104,77,204.2,123.4,62.8,0.81,5
5031,5032,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.41,0.01,229,102,103,242.9,121.1,63.8,0.96,4
5032,5033,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.7,0.01,149,95,67,250.5,119.0,67.1,1.03,6
5033,5034,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.26,0.01,191,87,72,164.3,122.0,65.6,0.67,0
5034,5035,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.8,0.01,156,73,62,240.9,119.8,65.1,0.96,3
5035,5036,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.33,0.01,149,95,67,239.0,114.2,67.3,0.94,6
5036,5037,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.25,0.08,229,140,97,230.5,121.8,66.1,0.95,8
5037,5038,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.39,0.01,229,140,107,254.9,118.6,64.5,1.0,1
5038,5039,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.15,0.01,191,87,72,241.4,115.0,63.7,0.91,0
5039,5040,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.43,0.01,179,104,70,247.2,122.6,63.1,0.98,7
5040,5041,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.26,0.14,207,104,77,240.3,120.1,61.8,0.91,5
5041,5042,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.43,0.01,229,140,107,247.0,125.0,62.3,0.99,1
5042,5043,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.28,0.14,191,87,72,184.5,116.2,63.0,0.69,0
5043,5044,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.45,0.01,191,87,72,253.4,124.1,63.0,1.02,0
5044,5045,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.4,0.01,229,140,107,248.8,115.6,67.4,0.99,1
5045,5046,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.36,0.01,229,140,107,259.4,121.3,63.6,1.03,1
5046,5047,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.28,0.01,229,102,103,140.6,116.1,62.1,0.52,4
5047,5048,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.21,0.13,122,49,53,255.2,118.7,62.8,0.98,2
5048,5049,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.01,149,95,67,250.1,115.1,65.7,0.97,6
5049,5050,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.43,0.01,191,87,72,223.6,121.9,64.5,0.9,0
5050,5051,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.42,0.12,229,140,97,262.3,117.0,66.3,1.04,8
5051,5052,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.23,0.01,191,87,72,259.4,115.3,65.8,1.01,0
5052,5053,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.33,0.01,229,102,103,238.6,122.1,65.2,0.97,4
5053,5054,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.5,0.01,229,145,105,245.0,124.2,65.4,1.02,1
5054,5055,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.23,0.01,229,140,107,244.0,120.3,65.6,0.99,1
5055,5056,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.4,0.01,122,49,53,251.3,125.7,65.9,1.07,2
5056,5057,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.28,0.11,229,102,103,246.5,124.9,63.5,1.0,4
5057,5058,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.42,0.01,207,104,77,260.7,120.6,65.3,1.05,5
5058,5059,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.01,156,73,62,257.0,117.0,65.1,1.0,3
5059,5060,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.5,0.01,228,136,105,261.2,114.7,63.4,0.97,1
5060,5061,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.6,0.13,191,87,72,187.0,114.7,62.7,0.69,0
5061,5062,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.34,0.15,229,140,97,252.2,125.2,63.7,1.03,8
5062,5063,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.11,0.09,122,49,53,260.9,120.7,66.9,1.08,2
5063,5064,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.35,0.01,149,95,67,227.4,120.1,63.4,0.89,6
5064,5065,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.33,0.1,229,140,97,246.4,117.6,66.0,0.98,8
5065,5066,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.17,0.01,122,49,53,258.6,123.8,67.5,1.11,2
5066,5067,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.08,0.01,179,104,70,250.0,121.2,68.1,1.06,7
5067,5068,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.46,0.01,179,104,70,196.7,123.4,66.7,0.83,7
5068,5069,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.31,0.01,160,76,67,254.7,119.2,66.2,1.03,3
5069,5070,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.14,229,140,107,251.3,114.2,62.4,0.92,1
5070,5071,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.34,0.1,149,95,67,257.1,118.6,63.2,0.99,6
5071,5072,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.27,0.01,156,73,62,238.7,122.7,62.3,0.94,3
